0,"0.000000,"
0.820494913,"0.820495,"
0.81873638,"0.818736,"
0.816970134,"0.816970,"
0.81519619,"0.815196,"
0.813414566,"0.813415,"
0.811625278,"0.811625,"
0.809828343,"0.809828,"
0.808023779,"0.808024,"
0.806211602,"0.806212,"
0.804391829,"0.804392,"
0.802564477,"0.802564,"
0.800729564,"0.800730,"
0.798887106,"0.798887,"
0.797037122,"0.797037,"
0.795179629,"0.795180,"
0.793314644,"0.793315,"
0.791442184,"0.791442,"
0.789562268,"0.789562,"
0.787674913,"0.787675,"
0.785780137,"0.785780,"
0.783877957,"0.783878,"
0.781968392,"0.781968,"
0.78005146,"0.780051,"
0.778127178,"0.778127,"
0.776195566,"0.776196,"
0.77425664,"0.774257,"
0.772310419,"0.772310,"
0.770356923,"0.770357,"
0.768396168,"0.768396,"
0.766428173,"0.766428,"
0.764452958,"0.764453,"
0.76247054,"0.762471,"
0.760480939,"0.760481,"
0.758484173,"0.758484,"
0.75648026,"0.756480,"
0.754469221,"0.754469,"
0.752451073,"0.752451,"
0.750425836,"0.750426,"
0.748393528,"0.748394,"
0.74635417,"0.746354,"
0.744307779,"0.744308,"
0.742254377,"0.742254,"
0.740193981,"0.740194,"
0.738126611,"0.738127,"
0.736052287,"0.736052,"
0.733971028,"0.733971,"
0.731882854,"0.731883,"
0.729787784,"0.729788,"
0.727685839,"0.727686,"
0.725577037,"0.725577,"
0.7234614,"0.723461,"
0.721338946,"0.721339,"
0.719209697,"0.719210,"
0.717073671,"0.717074,"
0.714930889,"0.714931,"
0.712781372,"0.712781,"
0.710625139,"0.710625,"
0.70846221,"0.708462,"
0.706292607,"0.706293,"
0.70411635,"0.704116,"
0.701933458,"0.701933,"
0.699743954,"0.699744,"
0.697547856,"0.697548,"
0.695345187,"0.695345,"
0.693135966,"0.693136,"
0.690920215,"0.690920,"
0.688697955,"0.688698,"
0.686469205,"0.686469,"
0.684233989,"0.684234,"
0.681992325,"0.681992,"
0.679744236,"0.679744,"
0.677489743,"0.677490,"
0.675228867,"0.675229,"
0.672961629,"0.672962,"
0.670688051,"0.670688,"
0.668408154,"0.668408,"
0.666121959,"0.666122,"
0.663829488,"0.663829,"
0.661530763,"0.661531,"
0.659225806,"0.659226,"
0.656914637,"0.656915,"
0.65459728,"0.654597,"
0.652273755,"0.652274,"
0.649944084,"0.649944,"
0.64760829,"0.647608,"
0.645266395,"0.645266,"
0.64291842,"0.642918,"
0.640564388,"0.640564,"
0.63820432,"0.638204,"
0.63583824,"0.635838,"
0.633466169,"0.633466,"
0.63108813,"0.631088,"
0.628704145,"0.628704,"
0.626314237,"0.626314,"
0.623918428,"0.623918,"
0.62151674,"0.621517,"
0.619109197,"0.619109,"
0.616695821,"0.616696,"
0.614276635,"0.614277,"
0.611851661,"0.611852,"
0.609420922,"0.609421,"
0.606984442,"0.606984,"
0.604542243,"0.604542,"
0.602094349,"0.602094,"
0.599640781,"0.599641,"
0.597181564,"0.597182,"
0.594716721,"0.594717,"
0.592246275,"0.592246,"
0.589770248,"0.589770,"
0.587288665,"0.587289,"
0.584801549,"0.584802,"
0.582308923,"0.582309,"
0.579810811,"0.579811,"
0.577307236,"0.577307,"
0.574798222,"0.574798,"
0.572283793,"0.572284,"
0.569763972,"0.569764,"
0.567238782,"0.567239,"
0.564708248,"0.564708,"
0.562172394,"0.562172,"
0.559631244,"0.559631,"
0.55708482,"0.557085,"
0.554533148,"0.554533,"
0.551976252,"0.551976,"
0.549414155,"0.549414,"
0.546846882,"0.546847,"
0.544274456,"0.544274,"
0.541696903,"0.541697,"
0.539114246,"0.539114,"
0.536526509,"0.536527,"
0.533933718,"0.533934,"
0.531335896,"0.531336,"
0.528733068,"0.528733,"
0.526125259,"0.526125,"
0.523512493,"0.523512,"
0.520894794,"0.520895,"
0.518272188,"0.518272,"
0.515644699,"0.515645,"
0.513012351,"0.513012,"
0.510375171,"0.510375,"
0.507733181,"0.507733,"
0.505086409,"0.505086,"
0.502434877,"0.502435,"
0.499778612,"0.499779,"
0.497117638,"0.497118,"
0.49445198,"0.494452,"
0.491781664,"0.491782,"
0.489106714,"0.489107,"
0.486427156,"0.486427,"
0.483743016,"0.483743,"
0.481054317,"0.481054,"
0.478361087,"0.478361,"
0.475663349,"0.475663,"
0.47296113,"0.472961,"
0.470254455,"0.470254,"
0.46754335,"0.467543,"
0.464827839,"0.464828,"
0.462107949,"0.462108,"
0.459383705,"0.459384,"
0.456655134,"0.456655,"
0.453922259,"0.453922,"
0.451185108,"0.451185,"
0.448443707,"0.448444,"
0.44569808,"0.445698,"
0.442948254,"0.442948,"
0.440194254,"0.440194,"
0.437436108,"0.437436,"
0.43467384,"0.434674,"
0.431907476,"0.431907,"
0.429137044,"0.429137,"
0.426362568,"0.426363,"
0.423584075,"0.423584,"
0.420801592,"0.420802,"
0.418015144,"0.418015,"
0.415224757,"0.415225,"
0.412430459,"0.412430,"
0.409632274,"0.409632,"
0.40683023,"0.406830,"
0.404024354,"0.404024,"
0.40121467,"0.401215,"
0.398401207,"0.398401,"
0.39558399,"0.395584,"
0.392763046,"0.392763,"
0.389938402,"0.389938,"
0.387110084,"0.387110,"
0.384278118,"0.384278,"
0.381442532,"0.381443,"
0.378603353,"0.378603,"
0.375760606,"0.375761,"
0.372914319,"0.372914,"
0.370064519,"0.370065,"
0.367211232,"0.367211,"
0.364354485,"0.364354,"
0.361494305,"0.361494,"
0.35863072,"0.358631,"
0.355763756,"0.355764,"
0.352893439,"0.352893,"
0.350019799,"0.350020,"
0.34714286,"0.347143,"
0.344262651,"0.344263,"
0.341379198,"0.341379,"
0.338492529,"0.338493,"
0.33560267,"0.335603,"
0.33270965,"0.332710,"
0.329813495,"0.329813,"
0.326914233,"0.326914,"
0.324011891,"0.324012,"
0.321106496,"0.321106,"
0.318198076,"0.318198,"
0.315286658,"0.315287,"
0.312372269,"0.312372,"
0.309454937,"0.309455,"
0.30653469,"0.306535,"
0.303611555,"0.303612,"
0.300685559,"0.300686,"
0.29775673,"0.297757,"
0.294825096,"0.294825,"
0.291890684,"0.291891,"
0.288953522,"0.288954,"
0.286013638,"0.286014,"
0.283071059,"0.283071,"
0.280125813,"0.280126,"
0.277177928,"0.277178,"
0.274227431,"0.274227,"
0.271274351,"0.271274,"
0.268318715,"0.268319,"
0.265360551,"0.265361,"
0.262399886,"0.262400,"
0.25943675,"0.259437,"
0.256471169,"0.256471,"
0.253503172,"0.253503,"
0.250532787,"0.250533,"
0.247560041,"0.247560,"
0.244584962,"0.244585,"
0.24160758,"0.241608,"
0.238627921,"0.238628,"
0.235646013,"0.235646,"
0.232661886,"0.232662,"
0.229675566,"0.229676,"
0.226687083,"0.226687,"
0.223696464,"0.223696,"
0.220703737,"0.220704,"
0.217708931,"0.217709,"
0.214712074,"0.214712,"
0.211713193,"0.211713,"
0.208712319,"0.208712,"
0.205709477,"0.205709,"
0.202704698,"0.202705,"
0.199698009,"0.199698,"
0.196689438,"0.196689,"
0.193679014,"0.193679,"
0.190666766,"0.190667,"
0.187652721,"0.187653,"
0.184636908,"0.184637,"
0.181619356,"0.181619,"
0.178600092,"0.178600,"
0.175579146,"0.175579,"
0.172556545,"0.172557,"
0.169532319,"0.169532,"
0.166506495,"0.166506,"
0.163479103,"0.163479,"
0.16045017,"0.160450,"
0.157419726,"0.157420,"
0.154387799,"0.154388,"
0.151354417,"0.151354,"
0.148319609,"0.148320,"
0.145283404,"0.145283,"
0.142245829,"0.142246,"
0.139206915,"0.139207,"
0.136166689,"0.136167,"
0.13312518,"0.133125,"
0.130082417,"0.130082,"
0.127038429,"0.127038,"
0.123993243,"0.123993,"
0.120946889,"0.120947,"
0.117899396,"0.117899,"
0.114850792,"0.114851,"
0.111801106,"0.111801,"
0.108750367,"0.108750,"
0.105698603,"0.105699,"
0.102645843,"0.102646,"
0.099592116,"0.099592,"
0.09653745,"0.096537,"
0.093481875,"0.093482,"
0.09042542,"0.090425,"
0.087368112,"0.087368,"
0.084309982,"0.084310,"
0.081251057,"0.081251,"
0.078191366,"0.078191,"
0.075130939,"0.075131,"
0.072069804,"0.072070,"
0.06900799,"0.069008,"
0.065945525,"0.065946,"
0.06288244,"0.062882,"
0.059818762,"0.059819,"
0.05675452,"0.056755,"
0.053689744,"0.053690,"
0.050624462,"0.050624,"
0.047558703,"0.047559,"
0.044492495,"0.044492,"
0.041425869,"0.041426,"
0.038358852,"0.038359,"
0.035291474,"0.035291,"
0.032223764,"0.032224,"
0.02915575,"0.029156,"
0.026087461,"0.026087,"
0.023018926,"0.023019,"
0.019950174,"0.019950,"
0.016881235,"0.016881,"
0.013812136,"0.013812,"
0.010742908,"0.010743,"
0.007673578,"0.007674,"
0.004604176,"0.004604,"
0.00153473,"0.001535,"
-0.00153473,"-0.001535,"
-0.004604176,"-0.004604,"
-0.007673578,"-0.007674,"
-0.010742908,"-0.010743,"
-0.013812136,"-0.013812,"
-0.016881235,"-0.016881,"
-0.019950174,"-0.019950,"
-0.023018926,"-0.023019,"
-0.026087461,"-0.026087,"
-0.02915575,"-0.029156,"
-0.032223764,"-0.032224,"
-0.035291474,"-0.035291,"
-0.038358852,"-0.038359,"
-0.041425869,"-0.041426,"
-0.044492495,"-0.044492,"
-0.047558703,"-0.047559,"
-0.050624462,"-0.050624,"
-0.053689744,"-0.053690,"
-0.05675452,"-0.056755,"
-0.059818762,"-0.059819,"
-0.06288244,"-0.062882,"
-0.065945525,"-0.065946,"
-0.06900799,"-0.069008,"
-0.072069804,"-0.072070,"
-0.075130939,"-0.075131,"
-0.078191366,"-0.078191,"
-0.081251057,"-0.081251,"
-0.084309982,"-0.084310,"
-0.087368112,"-0.087368,"
-0.09042542,"-0.090425,"
-0.093481875,"-0.093482,"
-0.09653745,"-0.096537,"
-0.099592116,"-0.099592,"
-0.102645843,"-0.102646,"
-0.105698603,"-0.105699,"
-0.108750367,"-0.108750,"
-0.111801106,"-0.111801,"
-0.114850792,"-0.114851,"
-0.117899396,"-0.117899,"
-0.120946889,"-0.120947,"
-0.123993243,"-0.123993,"
-0.127038429,"-0.127038,"
-0.130082417,"-0.130082,"
-0.13312518,"-0.133125,"
-0.136166689,"-0.136167,"
-0.139206915,"-0.139207,"
-0.142245829,"-0.142246,"
-0.145283404,"-0.145283,"
-0.148319609,"-0.148320,"
-0.151354417,"-0.151354,"
-0.154387799,"-0.154388,"
-0.157419726,"-0.157420,"
-0.16045017,"-0.160450,"
-0.163479103,"-0.163479,"
-0.166506495,"-0.166506,"
-0.169532319,"-0.169532,"
-0.172556545,"-0.172557,"
-0.175579146,"-0.175579,"
-0.178600092,"-0.178600,"
-0.181619356,"-0.181619,"
-0.184636908,"-0.184637,"
-0.187652721,"-0.187653,"
-0.190666766,"-0.190667,"
-0.193679014,"-0.193679,"
-0.196689438,"-0.196689,"
-0.199698009,"-0.199698,"
-0.202704698,"-0.202705,"
-0.205709477,"-0.205709,"
-0.208712319,"-0.208712,"
-0.211713193,"-0.211713,"
-0.214712074,"-0.214712,"
-0.217708931,"-0.217709,"
-0.220703737,"-0.220704,"
-0.223696464,"-0.223696,"
-0.226687083,"-0.226687,"
-0.229675566,"-0.229676,"
-0.232661886,"-0.232662,"
-0.235646013,"-0.235646,"
-0.238627921,"-0.238628,"
-0.24160758,"-0.241608,"
-0.244584962,"-0.244585,"
-0.247560041,"-0.247560,"
-0.250532787,"-0.250533,"
-0.253503172,"-0.253503,"
-0.256471169,"-0.256471,"
-0.25943675,"-0.259437,"
-0.262399886,"-0.262400,"
-0.265360551,"-0.265361,"
-0.268318715,"-0.268319,"
-0.271274351,"-0.271274,"
-0.274227431,"-0.274227,"
-0.277177928,"-0.277178,"
-0.280125813,"-0.280126,"
-0.283071059,"-0.283071,"
-0.286013638,"-0.286014,"
-0.288953522,"-0.288954,"
-0.291890684,"-0.291891,"
-0.294825096,"-0.294825,"
-0.29775673,"-0.297757,"
-0.300685559,"-0.300686,"
-0.303611555,"-0.303612,"
-0.30653469,"-0.306535,"
-0.309454937,"-0.309455,"
-0.312372269,"-0.312372,"
-0.315286658,"-0.315287,"
-0.318198076,"-0.318198,"
-0.321106496,"-0.321106,"
-0.324011891,"-0.324012,"
-0.326914233,"-0.326914,"
-0.329813495,"-0.329813,"
-0.33270965,"-0.332710,"
-0.33560267,"-0.335603,"
-0.338492529,"-0.338493,"
-0.341379198,"-0.341379,"
-0.344262651,"-0.344263,"
-0.34714286,"-0.347143,"
-0.350019799,"-0.350020,"
-0.352893439,"-0.352893,"
-0.355763756,"-0.355764,"
-0.35863072,"-0.358631,"
-0.361494305,"-0.361494,"
-0.364354485,"-0.364354,"
-0.367211232,"-0.367211,"
-0.370064519,"-0.370065,"
-0.372914319,"-0.372914,"
-0.375760606,"-0.375761,"
-0.378603353,"-0.378603,"
-0.381442532,"-0.381443,"
-0.384278118,"-0.384278,"
-0.387110084,"-0.387110,"
-0.389938402,"-0.389938,"
-0.392763046,"-0.392763,"
-0.39558399,"-0.395584,"
-0.398401207,"-0.398401,"
-0.40121467,"-0.401215,"
-0.404024354,"-0.404024,"
-0.40683023,"-0.406830,"
-0.409632274,"-0.409632,"
-0.412430459,"-0.412430,"
-0.415224757,"-0.415225,"
-0.418015144,"-0.418015,"
-0.420801592,"-0.420802,"
-0.423584075,"-0.423584,"
-0.426362568,"-0.426363,"
-0.429137044,"-0.429137,"
-0.431907476,"-0.431907,"
-0.43467384,"-0.434674,"
-0.437436108,"-0.437436,"
-0.440194254,"-0.440194,"
-0.442948254,"-0.442948,"
-0.44569808,"-0.445698,"
-0.448443707,"-0.448444,"
-0.451185108,"-0.451185,"
-0.453922259,"-0.453922,"
-0.456655134,"-0.456655,"
-0.459383705,"-0.459384,"
-0.462107949,"-0.462108,"
-0.464827839,"-0.464828,"
-0.46754335,"-0.467543,"
-0.470254455,"-0.470254,"
-0.47296113,"-0.472961,"
-0.475663349,"-0.475663,"
-0.478361087,"-0.478361,"
-0.481054317,"-0.481054,"
-0.483743016,"-0.483743,"
-0.486427156,"-0.486427,"
-0.489106714,"-0.489107,"
-0.491781664,"-0.491782,"
-0.49445198,"-0.494452,"
-0.497117638,"-0.497118,"
-0.499778612,"-0.499779,"
-0.502434877,"-0.502435,"
-0.505086409,"-0.505086,"
-0.507733181,"-0.507733,"
-0.510375171,"-0.510375,"
-0.513012351,"-0.513012,"
-0.515644699,"-0.515645,"
-0.518272188,"-0.518272,"
-0.520894794,"-0.520895,"
-0.523512493,"-0.523512,"
-0.526125259,"-0.526125,"
-0.528733068,"-0.528733,"
-0.531335896,"-0.531336,"
-0.533933718,"-0.533934,"
-0.536526509,"-0.536527,"
-0.539114246,"-0.539114,"
-0.541696903,"-0.541697,"
-0.544274456,"-0.544274,"
-0.546846882,"-0.546847,"
-0.549414155,"-0.549414,"
-0.551976252,"-0.551976,"
-0.554533148,"-0.554533,"
-0.55708482,"-0.557085,"
-0.559631244,"-0.559631,"
-0.562172394,"-0.562172,"
-0.564708248,"-0.564708,"
-0.567238782,"-0.567239,"
-0.569763972,"-0.569764,"
-0.572283793,"-0.572284,"
-0.574798222,"-0.574798,"
-0.577307236,"-0.577307,"
-0.579810811,"-0.579811,"
-0.582308923,"-0.582309,"
-0.584801549,"-0.584802,"
-0.587288665,"-0.587289,"
-0.589770248,"-0.589770,"
-0.592246275,"-0.592246,"
-0.594716721,"-0.594717,"
-0.597181564,"-0.597182,"
-0.599640781,"-0.599641,"
-0.602094349,"-0.602094,"
-0.604542243,"-0.604542,"
-0.606984442,"-0.606984,"
-0.609420922,"-0.609421,"
-0.611851661,"-0.611852,"
-0.614276635,"-0.614277,"
-0.616695821,"-0.616696,"
-0.619109197,"-0.619109,"
-0.62151674,"-0.621517,"
-0.623918428,"-0.623918,"
-0.626314237,"-0.626314,"
-0.628704145,"-0.628704,"
-0.63108813,"-0.631088,"
-0.633466169,"-0.633466,"
-0.63583824,"-0.635838,"
-0.63820432,"-0.638204,"
-0.640564388,"-0.640564,"
-0.64291842,"-0.642918,"
-0.645266395,"-0.645266,"
-0.64760829,"-0.647608,"
-0.649944084,"-0.649944,"
-0.652273755,"-0.652274,"
-0.65459728,"-0.654597,"
-0.656914637,"-0.656915,"
-0.659225806,"-0.659226,"
-0.661530763,"-0.661531,"
-0.663829488,"-0.663829,"
-0.666121959,"-0.666122,"
-0.668408154,"-0.668408,"
-0.670688051,"-0.670688,"
-0.672961629,"-0.672962,"
-0.675228867,"-0.675229,"
-0.677489743,"-0.677490,"
-0.679744236,"-0.679744,"
-0.681992325,"-0.681992,"
-0.684233989,"-0.684234,"
-0.686469205,"-0.686469,"
-0.688697955,"-0.688698,"
-0.690920215,"-0.690920,"
-0.693135966,"-0.693136,"
-0.695345187,"-0.695345,"
-0.697547856,"-0.697548,"
-0.699743954,"-0.699744,"
-0.701933458,"-0.701933,"
-0.70411635,"-0.704116,"
-0.706292607,"-0.706293,"
-0.70846221,"-0.708462,"
-0.710625139,"-0.710625,"
-0.712781372,"-0.712781,"
-0.714930889,"-0.714931,"
-0.717073671,"-0.717074,"
-0.719209697,"-0.719210,"
-0.721338946,"-0.721339,"
-0.7234614,"-0.723461,"
-0.725577037,"-0.725577,"
-0.727685839,"-0.727686,"
-0.729787784,"-0.729788,"
-0.731882854,"-0.731883,"
-0.733971028,"-0.733971,"
-0.736052287,"-0.736052,"
-0.738126611,"-0.738127,"
-0.740193981,"-0.740194,"
-0.742254377,"-0.742254,"
-0.744307779,"-0.744308,"
-0.74635417,"-0.746354,"
-0.748393528,"-0.748394,"
-0.750425836,"-0.750426,"
-0.752451073,"-0.752451,"
-0.754469221,"-0.754469,"
-0.75648026,"-0.756480,"
-0.758484173,"-0.758484,"
-0.760480939,"-0.760481,"
-0.76247054,"-0.762471,"
-0.764452958,"-0.764453,"
-0.766428173,"-0.766428,"
-0.768396168,"-0.768396,"
-0.770356923,"-0.770357,"
-0.772310419,"-0.772310,"
-0.77425664,"-0.774257,"
-0.776195566,"-0.776196,"
-0.778127178,"-0.778127,"
-0.78005146,"-0.780051,"
-0.781968392,"-0.781968,"
-0.783877957,"-0.783878,"
-0.785780137,"-0.785780,"
-0.787674913,"-0.787675,"
-0.789562268,"-0.789562,"
-0.791442184,"-0.791442,"
-0.793314644,"-0.793315,"
-0.795179629,"-0.795180,"
-0.797037122,"-0.797037,"
-0.798887106,"-0.798887,"
-0.800729564,"-0.800730,"
-0.802564477,"-0.802564,"
-0.804391829,"-0.804392,"
-0.806211602,"-0.806212,"
-0.808023779,"-0.808024,"
-0.809828343,"-0.809828,"
-0.811625278,"-0.811625,"
-0.813414566,"-0.813415,"
-0.81519619,"-0.815196,"
-0.816970134,"-0.816970,"
-0.81873638,"-0.818736,"
-0.820494913,"-0.820495,"
-0.822245715,"-0.822246,"
-0.823988771,"-0.823989,"
-0.825724063,"-0.825724,"
-0.827451576,"-0.827452,"
-0.829171292,"-0.829171,"
-0.830883197,"-0.830883,"
-0.832587273,"-0.832587,"
-0.834283506,"-0.834284,"
-0.835971877,"-0.835972,"
-0.837652373,"-0.837652,"
-0.839324977,"-0.839325,"
-0.840989673,"-0.840990,"
-0.842646445,"-0.842646,"
-0.844295279,"-0.844295,"
-0.845936157,"-0.845936,"
-0.847569066,"-0.847569,"
-0.849193989,"-0.849194,"
-0.850810912,"-0.850811,"
-0.852419818,"-0.852420,"
-0.854020694,"-0.854021,"
-0.855613523,"-0.855614,"
-0.857198291,"-0.857198,"
-0.858774983,"-0.858775,"
-0.860343584,"-0.860344,"
-0.861904079,"-0.861904,"
-0.863456453,"-0.863456,"
-0.865000693,"-0.865001,"
-0.866536782,"-0.866537,"
-0.868064708,"-0.868065,"
-0.869584455,"-0.869584,"
-0.871096009,"-0.871096,"
-0.872599356,"-0.872599,"
-0.874094482,"-0.874094,"
-0.875581372,"-0.875581,"
-0.877060013,"-0.877060,"
-0.878530391,"-0.878530,"
-0.879992492,"-0.879992,"
-0.881446302,"-0.881446,"
-0.882891807,"-0.882892,"
-0.884328994,"-0.884329,"
-0.885757849,"-0.885758,"
-0.887178359,"-0.887178,"
-0.88859051,"-0.888591,"
-0.889994289,"-0.889994,"
-0.891389683,"-0.891390,"
-0.892776679,"-0.892777,"
-0.894155264,"-0.894155,"
-0.895525424,"-0.895525,"
-0.896887147,"-0.896887,"
-0.898240419,"-0.898240,"
-0.899585229,"-0.899585,"
-0.900921564,"-0.900922,"
