0,"0.000000,"
-0.90224941,"-0.902249,"
-0.903568756,"-0.903569,"
-0.904879589,"-0.904880,"
-0.906181896,"-0.906182,"
-0.907475665,"-0.907476,"
-0.908760885,"-0.908761,"
-0.910037543,"-0.910038,"
-0.911305627,"-0.911306,"
-0.912565125,"-0.912565,"
-0.913816025,"-0.913816,"
-0.915058315,"-0.915058,"
-0.916291984,"-0.916292,"
-0.917517021,"-0.917517,"
-0.918733412,"-0.918733,"
-0.919941148,"-0.919941,"
-0.921140217,"-0.921140,"
-0.922330607,"-0.922331,"
-0.923512307,"-0.923512,"
-0.924685306,"-0.924685,"
-0.925849594,"-0.925850,"
-0.927005158,"-0.927005,"
-0.928151988,"-0.928152,"
-0.929290074,"-0.929290,"
-0.930419404,"-0.930419,"
-0.931539969,"-0.931540,"
-0.932651756,"-0.932652,"
-0.933754757,"-0.933755,"
-0.934848961,"-0.934849,"
-0.935934356,"-0.935934,"
-0.937010934,"-0.937011,"
-0.938078683,"-0.938079,"
-0.939137594,"-0.939138,"
-0.940187657,"-0.940188,"
-0.941228862,"-0.941229,"
-0.9422612,"-0.942261,"
-0.943284659,"-0.943285,"
-0.944299231,"-0.944299,"
-0.945304907,"-0.945305,"
-0.946301676,"-0.946302,"
-0.94728953,"-0.947290,"
-0.948268459,"-0.948268,"
-0.949238453,"-0.949238,"
-0.950199504,"-0.950200,"
-0.951151603,"-0.951152,"
-0.952094741,"-0.952095,"
-0.953028908,"-0.953029,"
-0.953954096,"-0.953954,"
-0.954870296,"-0.954870,"
-0.9557775,"-0.955778,"
-0.956675699,"-0.956676,"
-0.957564885,"-0.957565,"
-0.958445049,"-0.958445,"
-0.959316183,"-0.959316,"
-0.960178278,"-0.960178,"
-0.961031328,"-0.961031,"
-0.961875322,"-0.961875,"
-0.962710255,"-0.962710,"
-0.963536117,"-0.963536,"
-0.964352901,"-0.964353,"
-0.965160599,"-0.965161,"
-0.965959204,"-0.965959,"
-0.966748708,"-0.966749,"
-0.967529104,"-0.967529,"
-0.968300384,"-0.968300,"
-0.969062542,"-0.969063,"
-0.969815569,"-0.969816,"
-0.970559459,"-0.970559,"
-0.971294205,"-0.971294,"
-0.972019799,"-0.972020,"
-0.972736236,"-0.972736,"
-0.973443508,"-0.973444,"
-0.974141609,"-0.974142,"
-0.974830531,"-0.974831,"
-0.97551027,"-0.975510,"
-0.976180817,"-0.976181,"
-0.976842167,"-0.976842,"
-0.977494314,"-0.977494,"
-0.978137251,"-0.978137,"
-0.978770973,"-0.978771,"
-0.979395473,"-0.979395,"
-0.980010746,"-0.980011,"
-0.980616785,"-0.980617,"
-0.981213585,"-0.981214,"
-0.981801141,"-0.981801,"
-0.982379447,"-0.982379,"
-0.982948497,"-0.982948,"
-0.983508286,"-0.983508,"
-0.984058809,"-0.984059,"
-0.984600061,"-0.984600,"
-0.985132036,"-0.985132,"
-0.98565473,"-0.985655,"
-0.986168137,"-0.986168,"
-0.986672253,"-0.986672,"
-0.987167073,"-0.987167,"
-0.987652593,"-0.987653,"
-0.988128807,"-0.988129,"
-0.988595711,"-0.988596,"
-0.989053301,"-0.989053,"
-0.989501573,"-0.989502,"
-0.989940522,"-0.989941,"
-0.990370144,"-0.990370,"
-0.990790436,"-0.990790,"
-0.991201392,"-0.991201,"
-0.99160301,"-0.991603,"
-0.991995286,"-0.991995,"
-0.992378215,"-0.992378,"
-0.992751794,"-0.992752,"
-0.993116021,"-0.993116,"
-0.99347089,"-0.993471,"
-0.9938164,"-0.993816,"
-0.994152546,"-0.994153,"
-0.994479325,"-0.994479,"
-0.994796735,"-0.994797,"
-0.995104773,"-0.995105,"
-0.995403435,"-0.995403,"
-0.995692719,"-0.995693,"
-0.995972622,"-0.995973,"
-0.996243141,"-0.996243,"
-0.996504274,"-0.996504,"
-0.996756018,"-0.996756,"
-0.996998371,"-0.996998,"
-0.997231331,"-0.997231,"
-0.997454896,"-0.997455,"
-0.997669063,"-0.997669,"
-0.99787383,"-0.997874,"
-0.998069196,"-0.998069,"
-0.998255158,"-0.998255,"
-0.998431716,"-0.998432,"
-0.998598866,"-0.998599,"
-0.998756608,"-0.998757,"
-0.99890494,"-0.998905,"
-0.999043861,"-0.999044,"
-0.99917337,"-0.999173,"
-0.999293464,"-0.999293,"
-0.999404144,"-0.999404,"
-0.999505407,"-0.999505,"
-0.999597254,"-0.999597,"
-0.999679683,"-0.999680,"
-0.999752693,"-0.999753,"
-0.999816285,"-0.999816,"
-0.999870456,"-0.999870,"
-0.999915207,"-0.999915,"
-0.999950537,"-0.999951,"
-0.999976446,"-0.999976,"
-0.999992934,"-0.999993,"
-1,"-1.000000,"
-0.999997645,"-0.999998,"
-0.999985868,"-0.999986,"
-0.999964669,"-0.999965,"
-0.99993405,"-0.999934,"
-0.999894009,"-0.999894,"
-0.999844548,"-0.999845,"
-0.999785667,"-0.999786,"
-0.999717366,"-0.999717,"
-0.999639646,"-0.999640,"
-0.999552508,"-0.999553,"
-0.999455953,"-0.999456,"
-0.999349981,"-0.999350,"
-0.999234594,"-0.999235,"
-0.999109792,"-0.999110,"
-0.998975577,"-0.998976,"
-0.99883195,"-0.998832,"
-0.998678913,"-0.998679,"
-0.998516467,"-0.998516,"
-0.998344613,"-0.998345,"
-0.998163353,"-0.998163,"
-0.997972688,"-0.997973,"
-0.997772622,"-0.997773,"
-0.997563154,"-0.997563,"
-0.997344288,"-0.997344,"
-0.997116026,"-0.997116,"
-0.996878369,"-0.996878,"
-0.99663132,"-0.996631,"
-0.996374881,"-0.996375,"
-0.996109054,"-0.996109,"
-0.995833843,"-0.995834,"
-0.995549249,"-0.995549,"
-0.995255276,"-0.995255,"
-0.994951926,"-0.994952,"
-0.994639202,"-0.994639,"
-0.994317107,"-0.994317,"
-0.993985643,"-0.993986,"
-0.993644815,"-0.993645,"
-0.993294625,"-0.993295,"
-0.992935077,"-0.992935,"
-0.992566174,"-0.992566,"
-0.992187919,"-0.992188,"
-0.991800316,"-0.991800,"
-0.991403369,"-0.991403,"
-0.990997081,"-0.990997,"
-0.990581456,"-0.990581,"
-0.990156499,"-0.990156,"
-0.989722213,"-0.989722,"
-0.989278602,"-0.989279,"
-0.988825671,"-0.988826,"
-0.988363423,"-0.988363,"
-0.987891863,"-0.987892,"
-0.987410996,"-0.987411,"
-0.986920826,"-0.986921,"
-0.986421357,"-0.986421,"
-0.985912595,"-0.985913,"
-0.985394544,"-0.985395,"
-0.984867209,"-0.984867,"
-0.984330595,"-0.984331,"
-0.983784707,"-0.983785,"
-0.98322955,"-0.983230,"
-0.982665129,"-0.982665,"
-0.982091451,"-0.982091,"
-0.981508519,"-0.981509,"
-0.98091634,"-0.980916,"
-0.98031492,"-0.980315,"
-0.979704263,"-0.979704,"
-0.979084376,"-0.979084,"
-0.978455264,"-0.978455,"
-0.977816934,"-0.977817,"
-0.977169391,"-0.977169,"
-0.976512642,"-0.976513,"
-0.975846692,"-0.975847,"
-0.975171549,"-0.975172,"
-0.974487218,"-0.974487,"
-0.973793705,"-0.973794,"
-0.973091018,"-0.973091,"
-0.972379163,"-0.972379,"
-0.971658146,"-0.971658,"
-0.970927975,"-0.970928,"
-0.970188656,"-0.970189,"
-0.969440197,"-0.969440,"
-0.968682604,"-0.968683,"
-0.967915884,"-0.967916,"
-0.967140045,"-0.967140,"
-0.966355094,"-0.966355,"
-0.965561039,"-0.965561,"
-0.964757886,"-0.964758,"
-0.963945644,"-0.963946,"
-0.96312432,"-0.963124,"
-0.962293922,"-0.962294,"
-0.961454457,"-0.961454,"
-0.960605934,"-0.960606,"
-0.959748361,"-0.959748,"
-0.958881745,"-0.958882,"
-0.958006095,"-0.958006,"
-0.957121419,"-0.957121,"
-0.956227726,"-0.956228,"
-0.955325023,"-0.955325,"
-0.95441332,"-0.954413,"
-0.953492625,"-0.953493,"
-0.952562946,"-0.952563,"
-0.951624293,"-0.951624,"
-0.950676673,"-0.950677,"
-0.949720097,"-0.949720,"
-0.948754573,"-0.948755,"
-0.947780111,"-0.947780,"
-0.946796718,"-0.946797,"
-0.945804406,"-0.945804,"
-0.944803182,"-0.944803,"
-0.943793057,"-0.943793,"
-0.94277404,"-0.942774,"
-0.94174614,"-0.941746,"
-0.940709368,"-0.940709,"
-0.939663732,"-0.939664,"
-0.938609244,"-0.938609,"
-0.937545912,"-0.937546,"
-0.936473748,"-0.936474,"
-0.93539276,"-0.935393,"
-0.934302959,"-0.934303,"
-0.933204356,"-0.933204,"
-0.93209696,"-0.932097,"
-0.930980783,"-0.930981,"
-0.929855834,"-0.929856,"
-0.928722125,"-0.928722,"
-0.927579665,"-0.927580,"
-0.926428467,"-0.926428,"
-0.92526854,"-0.925269,"
-0.924099895,"-0.924100,"
-0.922922544,"-0.922923,"
-0.921736497,"-0.921736,"
-0.920541767,"-0.920542,"
-0.919338363,"-0.919338,"
-0.918126298,"-0.918126,"
-0.916905582,"-0.916906,"
-0.915676228,"-0.915676,"
-0.914438247,"-0.914438,"
-0.91319165,"-0.913192,"
-0.91193645,"-0.911936,"
-0.910672657,"-0.910673,"
-0.909400285,"-0.909400,"
-0.908119345,"-0.908119,"
-0.906829849,"-0.906830,"
-0.905531809,"-0.905532,"
-0.904225237,"-0.904225,"
-0.902910146,"-0.902910,"
-0.901586549,"-0.901587,"
-0.900254457,"-0.900254,"
-0.898913883,"-0.898914,"
-0.89756484,"-0.897565,"
-0.896207341,"-0.896207,"
-0.894841398,"-0.894841,"
-0.893467024,"-0.893467,"
-0.892084232,"-0.892084,"
-0.890693035,"-0.890693,"
-0.889293447,"-0.889293,"
-0.88788548,"-0.887885,"
-0.886469148,"-0.886469,"
-0.885044463,"-0.885044,"
-0.883611441,"-0.883611,"
-0.882170093,"-0.882170,"
-0.880720434,"-0.880720,"
-0.879262477,"-0.879262,"
-0.877796236,"-0.877796,"
-0.876321725,"-0.876322,"
-0.874838957,"-0.874839,"
-0.873347947,"-0.873348,"
-0.871848709,"-0.871849,"
-0.870341257,"-0.870341,"
-0.868825605,"-0.868826,"
-0.867301766,"-0.867302,"
-0.865769757,"-0.865770,"
-0.864229591,"-0.864230,"
-0.862681282,"-0.862681,"
-0.861124845,"-0.861125,"
-0.859560296,"-0.859560,"
-0.857987647,"-0.857988,"
-0.856406916,"-0.856407,"
-0.854818115,"-0.854818,"
-0.853221261,"-0.853221,"
-0.851616368,"-0.851616,"
-0.850003452,"-0.850003,"
-0.848382527,"-0.848383,"
-0.846753609,"-0.846754,"
-0.845116713,"-0.845117,"
-0.843471855,"-0.843472,"
-0.84181905,"-0.841819,"
-0.840158314,"-0.840158,"
-0.838489662,"-0.838490,"
-0.836813111,"-0.836813,"
-0.835128675,"-0.835129,"
-0.833436371,"-0.833436,"
-0.831736215,"-0.831736,"
-0.830028222,"-0.830028,"
-0.82831241,"-0.828312,"
-0.826588793,"-0.826589,"
-0.824857388,"-0.824857,"
-0.823118212,"-0.823118,"
-0.821371281,"-0.821371,"
-0.819616612,"-0.819617,"
-0.81785422,"-0.817854,"
-0.816084123,"-0.816084,"
-0.814306337,"-0.814306,"
-0.812520879,"-0.812521,"
-0.810727765,"-0.810728,"
-0.808927014,"-0.808927,"
-0.807118641,"-0.807119,"
-0.805302664,"-0.805303,"
-0.803479099,"-0.803479,"
-0.801647964,"-0.801648,"
-0.799809277,"-0.799809,"
-0.797963054,"-0.797963,"
-0.796109313,"-0.796109,"
-0.794248072,"-0.794248,"
-0.792379347,"-0.792379,"
-0.790503157,"-0.790503,"
-0.788619519,"-0.788620,"
-0.786728451,"-0.786728,"
-0.784829971,"-0.784830,"
-0.782924097,"-0.782924,"
-0.781010846,"-0.781011,"
-0.779090237,"-0.779090,"
-0.777162287,"-0.777162,"
-0.775227016,"-0.775227,"
-0.77328444,"-0.773284,"
-0.771334579,"-0.771335,"
-0.769377451,"-0.769377,"
-0.767413074,"-0.767413,"
-0.765441467,"-0.765441,"
-0.763462648,"-0.763463,"
-0.761476636,"-0.761477,"
-0.75948345,"-0.759483,"
-0.757483109,"-0.757483,"
-0.75547563,"-0.755476,"
-0.753461034,"-0.753461,"
-0.751439339,"-0.751439,"
-0.749410564,"-0.749411,"
-0.747374729,"-0.747375,"
-0.745331852,"-0.745332,"
-0.743281953,"-0.743282,"
-0.741225052,"-0.741225,"
-0.739161166,"-0.739161,"
-0.737090317,"-0.737090,"
-0.735012523,"-0.735013,"
-0.732927804,"-0.732928,"
-0.730836179,"-0.730836,"
-0.72873767,"-0.728738,"
-0.726632294,"-0.726632,"
-0.724520072,"-0.724520,"
-0.722401024,"-0.722401,"
-0.72027517,"-0.720275,"
-0.71814253,"-0.718143,"
-0.716003123,"-0.716003,"
-0.713856971,"-0.713857,"
-0.711704093,"-0.711704,"
-0.70954451,"-0.709545,"
-0.707378242,"-0.707378,"
-0.705205309,"-0.705205,"
-0.703025732,"-0.703026,"
-0.700839531,"-0.700840,"
-0.698646728,"-0.698647,"
-0.696447342,"-0.696447,"
-0.694241394,"-0.694241,"
-0.692028906,"-0.692029,"
-0.689809897,"-0.689810,"
-0.68758439,"-0.687584,"
-0.685352404,"-0.685352,"
-0.683113961,"-0.683114,"
-0.680869083,"-0.680869,"
-0.678617789,"-0.678618,"
-0.676360102,"-0.676360,"
-0.674096042,"-0.674096,"
-0.671825631,"-0.671826,"
-0.669548891,"-0.669549,"
-0.667265842,"-0.667266,"
-0.664976507,"-0.664977,"
-0.662680906,"-0.662681,"
-0.660379062,"-0.660379,"
-0.658070997,"-0.658071,"
-0.655756731,"-0.655757,"
-0.653436287,"-0.653436,"
-0.651109686,"-0.651110,"
-0.648776951,"-0.648777,"
-0.646438104,"-0.646438,"
-0.644093166,"-0.644093,"
-0.641742159,"-0.641742,"
-0.639385107,"-0.639385,"
-0.63702203,"-0.637022,"
-0.634652952,"-0.634653,"
-0.632277894,"-0.632278,"
-0.62989688,"-0.629897,"
-0.62750993,"-0.627510,"
-0.625117069,"-0.625117,"
-0.622718317,"-0.622718,"
-0.620313699,"-0.620314,"
-0.617903237,"-0.617903,"
-0.615486953,"-0.615487,"
-0.61306487,"-0.613065,"
-0.610637011,"-0.610637,"
-0.608203399,"-0.608203,"
-0.605764056,"-0.605764,"
-0.603319006,"-0.603319,"
-0.600868273,"-0.600868,"
-0.598411878,"-0.598412,"
-0.595949845,"-0.595950,"
-0.593482197,"-0.593482,"
-0.591008957,"-0.591009,"
-0.58853015,"-0.588530,"
-0.586045797,"-0.586046,"
-0.583555924,"-0.583556,"
-0.581060552,"-0.581061,"
-0.578559705,"-0.578560,"
-0.576053408,"-0.576053,"
-0.573541683,"-0.573542,"
-0.571024555,"-0.571025,"
-0.568502046,"-0.568502,"
-0.565974182,"-0.565974,"
-0.563440985,"-0.563441,"
-0.56090248,"-0.560902,"
-0.55835869,"-0.558359,"
-0.555809639,"-0.555810,"
-0.553255352,"-0.553255,"
-0.550695852,"-0.550696,"
-0.548131164,"-0.548131,"
-0.545561311,"-0.545561,"
-0.542986319,"-0.542986,"
-0.540406211,"-0.540406,"
-0.537821011,"-0.537821,"
-0.535230744,"-0.535231,"
-0.532635434,"-0.532635,"
-0.530035106,"-0.530035,"
-0.527429785,"-0.527430,"
-0.524819494,"-0.524819,"
-0.522204258,"-0.522204,"
-0.519584103,"-0.519584,"
-0.516959052,"-0.516959,"
-0.514329131,"-0.514329,"
-0.511694364,"-0.511694,"
-0.509054776,"-0.509055,"
-0.506410391,"-0.506410,"
-0.503761236,"-0.503761,"
-0.501107334,"-0.501107,"
-0.498448712,"-0.498449,"
-0.495785393,"-0.495785,"
-0.493117402,"-0.493117,"
-0.490444766,"-0.490445,"
-0.48776751,"-0.487768,"
-0.485085657,"-0.485086,"
-0.482399235,"-0.482399,"
-0.479708267,"-0.479708,"
-0.47701278,"-0.477013,"
-0.474312798,"-0.474313,"
-0.471608348,"-0.471608,"
-0.468899455,"-0.468899,"
-0.466186144,"-0.466186,"
-0.46346844,"-0.463468,"
-0.46074637,"-0.460746,"
-0.458019959,"-0.458020,"
-0.455289233,"-0.455289,"
-0.452554217,"-0.452554,"
-0.449814937,"-0.449815,"
-0.44707142,"-0.447071,"
-0.44432369,"-0.444324,"
-0.441571774,"-0.441572,"
-0.438815698,"-0.438816,"
-0.436055487,"-0.436055,"
-0.433291168,"-0.433291,"
-0.430522767,"-0.430523,"
-0.42775031,"-0.427750,"
-0.424973822,"-0.424974,"
-0.422193331,"-0.422193,"
-0.419408862,"-0.419409,"
-0.416620441,"-0.416620,"
-0.413828095,"-0.413828,"
-0.41103185,"-0.411032,"
-0.408231733,"-0.408232,"
-0.40542777,"-0.405428,"
-0.402619986,"-0.402620,"
-0.39980841,"-0.399808,"
-0.396993066,"-0.396993,"
-0.394173982,"-0.394174,"
-0.391351185,"-0.391351,"
-0.3885247,"-0.388525,"
-0.385694555,"-0.385695,"
-0.382860776,"-0.382861,"
-0.38002339,"-0.380023,"
-0.377182424,"-0.377182,"
-0.374337903,"-0.374338,"
-0.371489856,"-0.371490,"
-0.368638309,"-0.368638,"
-0.365783289,"-0.365783,"
-0.362924822,"-0.362925,"
-0.360062937,"-0.360063,"
-0.357197658,"-0.357198,"
-0.354329015,"-0.354329,"
-0.351457033,"-0.351457,"
-0.34858174,"-0.348582,"
-0.345703162,"-0.345703,"
-0.342821328,"-0.342821,"
-0.339936264,"-0.339936,"
-0.337047997,"-0.337048,"
-0.334156554,"-0.334157,"
-0.331261963,"-0.331262,"
-0.328364251,"-0.328364,"
-0.325463445,"-0.325463,"
-0.322559573,"-0.322560,"
-0.319652662,"-0.319653,"
-0.31674274,"-0.316743,"
-0.313829833,"-0.313830,"
-0.310913969,"-0.310914,"
-0.307995176,"-0.307995,"
-0.305073482,"-0.305073,"
-0.302148913,"-0.302149,"
-0.299221497,"-0.299221,"
-0.296291262,"-0.296291,"
-0.293358236,"-0.293358,"
-0.290422445,"-0.290422,"
-0.287483919,"-0.287484,"
-0.284542684,"-0.284543,"
-0.281598768,"-0.281599,"
-0.278652199,"-0.278652,"
-0.275703004,"-0.275703,"
-0.272751212,"-0.272751,"
-0.269796851,"-0.269797,"
-0.266839947,"-0.266840,"
-0.263880529,"-0.263881,"
-0.260918625,"-0.260919,"
-0.257954263,"-0.257954,"
-0.254987471,"-0.254987,"
-0.252018276,"-0.252018,"
-0.249046707,"-0.249047,"
-0.246072791,"-0.246073,"
-0.243096557,"-0.243097,"
-0.240118033,"-0.240118,"
-0.237137246,"-0.237137,"
-0.234154225,"-0.234154,"
-0.231168998,"-0.231169,"
-0.228181593,"-0.228182,"
-0.225192039,"-0.225192,"
-0.222200362,"-0.222200,"
-0.219206592,"-0.219207,"
-0.216210757,"-0.216211,"
-0.213212885,"-0.213213,"
-0.210213004,"-0.210213,"
-0.207211142,"-0.207211,"
-0.204207328,"-0.204207,"
-0.20120159,"-0.201202,"
-0.198193957,"-0.198194,"
-0.195184456,"-0.195184,"
-0.192173116,"-0.192173,"
-0.189159966,"-0.189160,"
-0.186145034,"-0.186145,"
-0.183128347,"-0.183128,"
-0.180109936,"-0.180110,"
-0.177089827,"-0.177090,"
-0.17406805,"-0.174068,"
-0.171044633,"-0.171045,"
-0.168019605,"-0.168020,"
-0.164992993,"-0.164993,"
-0.161964827,"-0.161965,"
-0.158935135,"-0.158935,"
-0.155903946,"-0.155904,"
-0.152871288,"-0.152871,"
-0.149837189,"-0.149837,"
-0.146801679,"-0.146802,"
-0.143764786,"-0.143765,"
-0.140726538,"-0.140727,"
-0.137686964,"-0.137687,"
-0.134646093,"-0.134646,"
-0.131603954,"-0.131604,"
-0.128560574,"-0.128561,"
-0.125515984,"-0.125516,"
-0.122470211,"-0.122470,"
-0.119423284,"-0.119423,"
-0.116375231,"-0.116375,"
-0.113326083,"-0.113326,"
-0.110275866,"-0.110276,"
-0.107224611,"-0.107225,"
-0.104172345,"-0.104172,"
-0.101119098,"-0.101119,"
-0.098064898,"-0.098065,"
-0.095009775,"-0.095010,"
-0.091953756,"-0.091954,"
-0.088896871,"-0.088897,"
-0.085839148,"-0.085839,"
-0.082780617,"-0.082781,"
-0.079721305,"-0.079721,"
-0.076661243,"-0.076661,"
-0.073600458,"-0.073600,"
-0.07053898,"-0.070539,"
-0.067476837,"-0.067477,"
-0.064414059,"-0.064414,"
-0.061350673,"-0.061351,"
-0.05828671,"-0.058287,"
-0.055222197,"-0.055222,"
-0.052157164,"-0.052157,"
-0.04909164,"-0.049092,"
-0.046025653,"-0.046026,"
-0.042959233,"-0.042959,"
-0.039892408,"-0.039892,"
-0.036825207,"-0.036825,"
-0.033757659,"-0.033758,"
-0.030689793,"-0.030690,"
-0.027621638,"-0.027622,"
-0.024553222,"-0.024553,"
-0.021484576,"-0.021485,"
-0.018415726,"-0.018416,"
-0.015346704,"-0.015347,"
-0.012277536,"-0.012278,"
-0.009208254,"-0.009208,"
-0.006138884,"-0.006139,"
-0.003069456,"-0.003069,"
-2.45E-16,"0.000000,"
